age,ball_control,dribbling,slide_tackle,stand_tackle,aggression,reactions,interceptions,vision,composure,crossing,short_pass,long_pass,acceleration,sprint_speed,stamina,strength,balance,shot_power,finishing,long_shots,curve,penalties
37.59167,55.81211,47.26728,73.51695,74.098145,84.531525,81.27739,73.20331,48.39219,76.17836,35.155407,67.57534,64.90741,24.515478,25.420485,36.868813,57.88879,40.447113,53.48884,26.816195,32.539585,29.264975,42.509464
40.218662,62.96263,79.138695,56.661243,51.304214,66.65194,75.37089,49.46926,62.41189,78.71322,74.75903,61.266373,38.417206,79.63689,79.38379,28.47404,57.152905,47.20777,47.381695,70.53571,47.971893,69.801926,78.087234
32.331352,61.281914,62.482483,35.462944,41.30188,47.015545,58.51717,44.443977,81.40156,65.670845,75.05434,54.66479,43.59096,44.898407,35.432545,57.043053,35.25819,64.11997,56.48823,57.375534,60.305706,81.99992,69.0519
20.568108,8.098576,5.004726,12.399964,30.283173,87.410934,47.88092,59.228596,16.02434,30.611712,6.910563,23.347427,60.208733,12.042946,13.000804,14.832947,34.712555,20.003832,55.35787,4.022128,5.4927263,7.054087,9.275149
33.22099,47.56619,49.67381,46.356922,41.774376,66.890076,65.95902,48.95299,54.028805,63.018,41.27337,51.609573,44.84027,43.845276,38.78149,41.63352,43.614006,56.89835,54.919186,50.666225,53.440563,39.406204,58.986317
17.941849,52.321175,48.444237,42.987843,39.08186,43.52793,44.446095,45.945667,47.470108,37.88457,40.865883,67.26251,65.93466,80.74062,64.108116,24.88426,34.784462,61.031612,34.129505,44.819244,40.270924,23.088366,56.52879
24.499306,54.667988,50.395397,52.615677,47.121117,26.58557,44.708652,53.8619,47.873528,39.99111,51.82994,63.444088,57.334473,70.2073,49.67119,46.981136,44.72558,59.165375,34.21845,58.689297,53.485435,49.81433,78.36808
23.565575,37.576454,28.930443,37.291267,33.82188,36.334103,45.43312,38.977337,41.391453,30.128408,50.745026,41.509487,39.728428,42.080357,37.90237,36.363415,43.29194,34.168888,36.29641,28.596985,36.389267,41.28145,38.899174
41.0,8.039401,16.236242,86.53049,71.47733,96.00001,32.48509,44.858353,10.31502,96.0,6.0799212,22.678444,92.964195,12.000001,13.0,90.58058,96.0,20.000002,94.0,4.0,11.010322,15.843684,8.0005455
24.253824,60.469406,56.410355,52.77707,55.210445,83.22552,72.10178,54.304234,51.4524,67.008095,36.529808,60.254276,52.506294,36.63549,36.734894,51.24169,43.88376,79.84506,61.154057,55.636135,50.640236,43.724632,60.182148
40.999565,66.43101,5.5145335,86.99973,90.999886,95.804634,74.78052,88.99999,10.012905,67.1772,87.495804,41.53704,13.315417,96.891754,95.75321,94.2871,95.949585,94.99874,20.000004,4.2268424,5.0000205,15.791414,91.99997
41.0,94.0,5.135315,87.0,91.0,96.00001,93.0,89.0,10.000008,96.0,8.055587,93.0,9.0000305,97.0,97.0,95.0,96.0,95.0,20.0,15.352449,5.0,90.550606,92.0
40.999866,75.85147,27.95938,86.976074,90.96785,38.318417,89.67124,88.998436,40.99225,90.303696,93.89198,83.57331,33.98319,64.03531,23.447887,94.99972,74.73758,27.1094,20.002743,8.930131,5.1508684,91.741646,91.86433
38.645226,55.309814,54.941746,63.911125,68.49144,59.633915,64.81469,69.54487,65.47896,66.04376,71.82618,56.15572,51.465076,48.902523,34.899635,79.391975,40.27226,63.622932,68.87533,55.064766,73.19575,78.168495,65.186775
18.41812,59.101353,46.853294,40.77336,38.3783,95.76765,90.21476,72.639175,19.561804,75.73606,11.466771,58.949894,11.74696,84.42051,90.83613,15.997373,31.81306,94.982376,50.585888,70.77784,30.166058,15.963568,91.9225
36.66128,41.749363,30.789259,44.22863,45.541992,66.641846,55.220116,52.542706,38.669376,54.9956,50.486347,42.06082,39.80807,34.5885,29.831825,66.48099,56.62855,33.62232,39.770626,27.686861,36.335907,40.675907,44.575653
22.493193,46.385876,36.170982,56.89652,55.93889,68.094826,63.909405,53.00722,36.871925,50.191166,32.37292,57.342876,51.627922,43.97187,32.76823,31.781506,41.940823,53.91047,52.16966,24.878511,34.132748,30.952648,42.77239
29.854984,56.21309,31.827824,74.220894,81.206635,84.053955,65.062706,83.17518,33.377144,49.209084,37.81212,56.766563,50.262096,35.34786,31.504742,75.609566,68.50221,66.3976,35.593784,41.70389,44.32946,33.761112,76.071526
40.997,93.98924,94.8222,18.02412,90.18249,95.99984,93.0,88.99917,94.0,96.0,93.37503,92.99984,9.216161,12.000026,13.0,94.99999,28.544374,20.017067,93.77413,94.0,90.99999,93.0,92.0
30.869175,63.814217,54.6412,38.129936,42.134853,57.452015,62.418583,44.479,59.984695,65.79002,54.433712,57.19455,37.595615,45.558136,38.992413,43.39984,51.907883,37.64931,61.70011,56.706184,68.435135,70.96054,66.16417
24.904312,73.05162,58.20978,75.92913,80.846085,84.27036,62.70678,81.01017,62.15851,64.17013,69.92562,75.016365,79.30431,39.380024,37.04658,44.1468,51.970886,83.519585,72.07015,44.393986,69.73472,66.93746,62.11063
37.532703,52.773975,45.632862,70.48763,66.595215,81.12752,72.58714,77.68793,51.74272,57.394234,59.622692,56.387604,41.622955,29.27516,27.405228,75.635445,54.295704,31.804564,43.320995,48.349136,59.298843,57.59309,70.23483
40.18458,49.6158,48.682346,66.59717,69.30166,68.849205,71.59733,71.19465,59.321648,76.806274,64.74248,48.801743,32.19064,47.59797,40.852924,78.94862,55.556904,33.72864,37.160885,48.81405,39.936134,63.770897,65.00517
27.64986,63.385628,66.810005,18.565443,19.688978,31.126677,49.258976,19.006794,82.90931,65.25946,72.38611,50.16642,22.072805,39.32657,25.940483,24.983456,28.97294,77.3617,50.124626,52.281322,49.552753,89.2713,85.50981
36.168278,41.448784,46.859703,30.806992,34.29567,56.632267,53.61852,29.39653,39.315887,61.223316,46.17823,37.9617,23.543756,61.974747,50.97146,45.408848,50.434998,80.82625,65.72553,47.010666,47.311356,62.377247,65.75745
17.016453,93.99992,94.99999,85.02208,90.61505,96.00001,93.0,89.0,10.001673,96.0,6.000042,90.937645,9.0,87.4036,96.82559,36.05102,95.95906,95.0,94.0,94.0,90.99957,92.992256,92.0
41.0,93.99551,95.0,7.000224,83.17933,96.00001,93.0,86.85208,93.96177,96.0,93.999985,82.77368,9.0,93.72049,13.140618,95.0,63.19742,95.0,94.0,94.0,91.0,93.0,92.0
24.540762,53.852192,52.204777,52.035385,47.37955,54.31056,53.432148,51.336132,61.998695,47.459797,46.281982,60.682777,51.353275,48.857662,33.41794,50.105885,49.544373,43.13426,48.176453,63.346954,64.99259,46.55436,64.61762
22.226566,67.83446,65.82041,48.548424,45.578743,88.922066,79.842354,45.000446,58.26065,76.11641,28.33491,65.77498,44.825813,41.77665,39.16243,39.864338,43.190243,84.46876,57.363445,62.86571,43.66858,43.583107,72.34573
28.10225,61.55949,46.791256,33.18297,34.581944,32.72521,56.549824,31.7891,65.10922,45.628006,62.17086,62.08415,51.74893,36.854744,32.715916,33.85031,36.601162,41.412727,43.977467,37.858925,38.424458,64.71219,46.78111
25.001446,68.59143,78.71931,51.13427,46.04948,61.150814,62.54528,38.737682,73.60303,69.56033,84.912964,61.65769,42.142544,66.30037,53.45795,68.176025,34.086636,85.89654,35.32047,59.64921,37.657078,87.910545,76.50059
21.441364,58.13062,56.576843,55.297832,51.903835,90.34397,71.64729,56.32113,50.91414,67.46913,30.785599,65.39928,53.501602,40.84793,42.257523,27.23322,60.227463,66.2232,73.06449,61.99264,60.293896,31.743437,66.30611
17.0,74.01556,95.0,7.0,7.0,11.000001,31.999998,3.0000002,94.0,95.13267,94.00001,91.94019,9.0,97.0,96.97721,14.0,25.0,95.0,20.0,85.33581,5.0000205,93.0,92.0
17.0,93.99982,94.94904,86.999985,90.99918,96.00001,93.0,89.0,81.42734,96.0,6.0,92.99998,9.000077,96.88509,92.11715,94.87176,40.550163,95.0,23.626308,94.0,66.50066,7.00304,92.0
30.082218,49.865765,50.981255,48.369427,51.132534,56.458683,58.281094,52.435905,52.582996,54.765675,58.41659,47.942642,35.76217,49.938232,41.150127,61.8537,37.6103,63.425514,60.530476,55.009155,63.11909,68.72275,71.51335
17.252708,46.75395,46.581924,24.532288,20.974377,28.440376,36.303257,14.991999,40.637253,33.86085,56.502064,39.427807,25.699047,79.04393,74.56502,19.19979,29.557678,71.776634,37.513374,46.240387,38.511833,59.071644,59.205803
17.0,94.0,6.1362076,87.0,91.0,96.00001,93.0,89.0,93.95245,95.999985,6.0,93.0,92.99999,12.000001,13.0,95.0,96.0,20.000002,94.0,93.99999,91.0,7.0,92.0
41.0,94.0,95.0,7.000007,7.0080686,96.00001,93.0,3.0000002,94.0,96.0,94.00001,92.95097,9.0,97.0,96.99991,14.0,95.999596,95.0,94.0,94.0,90.999954,93.0,92.0
41.0,92.68983,94.99996,86.205734,87.99908,96.00001,92.99999,8.274167,93.996025,96.0,94.00001,92.35128,9.019522,12.10125,13.14862,93.86702,96.0,23.263214,94.0,24.35802,90.79787,93.0,91.99905
17.001324,92.56283,6.543855,86.99992,90.99993,95.995605,90.24606,88.99999,24.195175,18.792809,6.94595,92.80724,89.008064,57.455467,14.644981,94.85331,95.999016,20.062681,20.005638,38.8872,9.700536,7.238085,91.97545
21.96153,55.629463,52.538166,59.841305,60.093853,59.7076,55.00838,53.90014,32.765953,47.978397,64.882164,49.013405,35.737694,57.26731,51.17697,42.424835,37.065945,80.35168,42.44989,34.093117,35.21312,65.6939,68.4659
17.0,8.0,5.0,87.0,91.0,96.00001,93.0,89.0,55.01876,95.98028,6.0,93.0,92.99999,12.000001,13.0,14.0,96.0,20.00575,93.99963,4.0,5.0,7.0,8.015219
26.512634,54.26071,65.08102,48.253853,43.379425,29.878683,51.58669,38.4706,54.09734,55.47567,76.00468,55.292114,36.612946,68.98629,66.3671,29.04813,33.272648,71.232155,42.934734,42.27562,38.99206,79.45334,67.19459
17.154953,55.320072,60.53809,55.881954,49.515682,92.51734,63.311623,31.996456,28.529211,54.301235,54.96366,39.544453,16.485971,69.78671,67.89186,27.732008,31.872715,87.83491,59.15525,31.387867,31.460201,73.68419,60.711666
18.126495,47.490585,51.339928,40.449505,36.441902,93.42272,57.16136,33.51425,28.950895,50.964535,45.23488,31.788073,14.712977,66.98515,63.015408,60.081978,63.11879,77.28318,59.55475,75.09575,52.15218,67.545265,88.35391
17.0,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0000002,10.011999,13.0,6.0,11.000001,9.0,84.72311,13.350779,14.0,25.0,95.0,20.0,4.0,5.0,7.0,8.009037
26.017118,44.26543,40.142494,46.820595,45.419308,68.728836,62.925667,41.959324,40.61391,54.435757,35.624058,47.83113,40.99909,37.87089,32.099285,37.931805,38.746246,55.00423,59.5159,30.945818,44.229973,34.71959,36.588367
37.283638,51.82064,21.123257,79.09177,83.08157,81.64639,71.914856,81.88641,18.823458,65.336,39.07967,49.587193,40.94354,28.151756,30.81648,48.706932,94.12368,21.95002,44.838215,15.174512,22.613966,31.92275,56.337017
28.831646,58.249294,46.53454,40.322617,38.203857,53.988003,60.247845,37.451332,51.879723,51.288403,48.61142,47.675076,40.464336,38.471657,38.74024,41.728413,44.99999,43.77347,54.689964,41.202232,46.592434,56.840755,46.887947
17.000221,86.97681,94.99999,7.0018454,7.000193,95.27633,32.033627,3.0000002,10.816745,96.0,94.00001,12.072038,9.0,97.0,97.0,14.0,25.000113,95.0,20.000242,72.98481,5.0,93.0,92.0
27.185108,59.981163,64.12405,59.573345,57.77974,92.42073,82.78277,55.490406,59.050064,77.38191,24.878853,68.43838,50.893623,22.261436,25.292156,59.735905,68.70408,49.0383,61.105133,60.044655,44.65451,41.2521,63.892845
34.533585,48.521404,40.101406,69.29067,75.08603,88.78659,65.16993,75.883125,41.61596,60.78927,35.025627,52.313885,57.299713,25.981537,27.66034,60.4888,58.731823,68.47506,54.816177,39.623886,49.735687,34.836483,58.91209
17.0,8.000003,5.0,7.0,7.0,11.000001,31.999998,3.0000002,25.042204,13.0,88.49982,11.102009,9.482445,12.3919525,13.001593,14.0,25.0,20.000074,20.0,4.0,5.0,43.979347,8.000328
33.864616,56.97359,50.544994,72.61944,74.69779,85.95379,72.85902,80.30496,45.28851,57.576786,54.25163,58.60705,49.08463,45.36812,39.091324,76.45699,43.8105,68.341705,52.161552,57.31306,66.79425,53.25747,78.2573
21.707306,68.1512,71.85744,45.38193,43.73339,94.314255,70.30981,34.115765,51.547607,74.206696,61.750805,56.379826,31.975534,58.20169,62.65308,28.14694,79.05429,53.87501,86.43592,75.93287,70.52684,79.57443,84.091995
38.46021,50.711178,63.274624,40.323784,30.84246,85.81196,61.649536,27.11767,49.286747,66.02766,59.95903,43.944824,36.58298,27.633238,31.28278,73.49971,79.3247,31.10819,72.33813,44.30616,53.90935,72.74183,37.389038
24.902115,56.300343,43.99453,69.19672,67.16554,78.0388,59.98268,75.2713,60.072605,46.316334,43.826107,67.075325,64.573166,26.936592,23.554096,63.851284,63.663143,41.87916,62.351265,60.561695,72.62961,38.065136,62.72738
40.999966,14.461086,39.474247,77.89681,81.82732,93.64681,66.78255,79.90331,24.182783,94.416534,72.21142,20.589281,18.010523,43.379456,15.357327,94.88581,50.470657,92.94711,84.33857,8.900669,44.561996,58.075348,37.376053
38.25641,40.796265,30.394949,47.20631,54.212353,66.367805,48.50845,54.062603,49.52348,51.95625,54.29598,47.70451,51.043972,26.919388,25.668907,48.603348,69.59159,40.46275,41.221443,27.595886,31.167366,39.48157,39.82073
29.421486,54.32244,56.03858,47.78261,44.52325,79.71371,67.88412,47.65524,55.794388,59.71677,45.283752,55.66254,48.17184,28.727005,30.981482,67.902885,59.44815,38.426434,60.053024,59.299046,58.14145,52.769314,57.8391
40.126656,93.99421,94.99818,10.970228,74.00943,96.00001,93.0,88.99833,23.245752,96.0,6.0007815,92.8992,9.000889,12.000069,13.000254,95.0,95.99849,95.0,94.0,94.0,90.999626,92.95716,92.0
22.852987,65.497116,61.789444,52.817097,50.849392,73.90784,55.235683,44.598965,75.6315,57.349545,60.130917,67.72147,63.285545,31.246422,27.463358,59.545612,65.870605,33.06554,53.926525,64.54709,63.70795,68.84166,57.386593
29.937405,46.64333,46.270863,37.459515,35.818176,47.60165,54.821575,41.008595,57.532967,45.393143,53.82657,37.405594,30.049318,51.45808,52.664684,39.50693,36.568657,54.752514,49.71313,46.743355,48.968708,53.03333,48.32142
17.0,94.0,89.11385,87.0,91.0,96.00001,93.0,89.0,94.0,96.0,6.000003,93.0,92.99999,12.000001,13.0,94.99999,96.0,20.000002,94.0,94.0,91.0,89.052376,92.0
18.454277,52.267757,29.06605,72.69114,79.96194,76.37733,45.361656,78.03193,44.990562,41.90756,42.71774,54.79865,62.003582,41.099556,39.586933,18.641964,70.74923,31.801214,49.692593,24.594875,42.037422,32.231483,44.786537
20.539507,50.746246,49.48123,45.611,40.4827,44.16108,65.23605,30.796005,44.700848,56.066025,30.518398,58.88411,45.501404,50.848568,45.53083,27.639397,34.743626,60.795097,49.374313,36.319683,26.51424,35.158844,52.82437
27.678646,59.032764,74.59003,37.994404,31.835342,94.46447,83.204865,25.918863,42.172356,78.45864,31.230742,52.08856,27.57784,44.457615,41.129353,60.152134,55.35679,81.49974,72.34862,64.47785,46.82277,49.722538,69.1726
38.724766,72.81755,81.90111,7.0,7.0000753,95.999985,92.98703,3.2027848,33.006474,95.99802,79.9632,12.257048,9.0,96.99966,96.86456,14.000249,25.0,95.0,20.350517,93.98997,47.48342,92.99993,92.0
27.80932,47.35101,22.682125,74.75072,84.02556,84.96965,54.310246,84.30349,30.855444,39.69053,41.66611,50.314228,50.712654,30.683716,25.767939,40.481228,77.3161,32.24403,34.879364,23.984444,40.602448,26.782217,59.04531
19.878532,46.369682,46.17534,45.299686,46.99123,74.756905,48.44634,42.97897,42.354805,48.72396,33.19229,48.797184,37.86808,55.279694,46.0927,19.577892,44.269882,78.35365,38.01646,35.04509,28.887678,30.847893,57.601284
33.158558,67.03832,67.70066,55.317673,63.027786,49.395905,68.21403,64.40703,58.93793,72.09426,73.349045,62.967266,44.03099,79.7012,70.40111,66.031906,32.55697,91.502396,52.632675,75.57872,64.193565,81.18809,89.21962
33.09893,56.636818,58.34642,52.172234,51.147964,37.363667,54.018246,59.334183,62.503723,46.489616,78.66549,56.59096,48.78754,53.385845,50.791534,68.27422,39.140266,50.90201,43.36348,45.318165,54.635136,74.5731,49.891407
41.0,94.0,95.0,86.93473,89.362495,96.00001,93.0,3.0000002,94.0,96.0,94.00001,93.0,22.524082,12.0167885,51.0186,14.0,96.0,20.000002,94.0,67.31909,90.02435,93.0,92.0
19.093908,54.127857,51.836727,48.678265,49.644646,57.055336,39.975594,50.422398,58.653957,35.591496,63.056652,56.280087,54.105526,69.47109,52.097504,49.54492,42.58549,73.77075,24.684742,54.663925,36.79047,45.31979,68.55998
37.688778,68.31356,71.852066,69.194595,68.59212,83.140854,83.477974,63.387222,56.83388,83.19168,59.85508,65.34808,51.352005,42.0498,39.507774,41.64917,55.18865,69.88796,72.48798,59.729008,58.040108,75.7359,79.70045
22.646393,71.915375,77.94081,40.82542,33.986694,94.61466,70.50259,17.553205,71.090866,81.472534,56.443504,60.23801,40.750156,35.571407,38.45768,24.520884,84.584625,43.032383,77.5037,71.58161,48.825882,80.944664,74.879395
17.0,8.000046,5.0,7.0,7.0,11.000001,31.999998,3.0000002,14.851504,13.0,93.13486,91.92519,92.999535,12.013155,13.0,14.0,25.0,20.000002,20.0,4.0,5.0,7.026153,8.0
17.830956,8.0,5.0,7.0,7.0,11.000001,32.003273,3.0000002,93.63182,13.000008,6.0,11.000001,9.000216,12.000001,13.0,14.0,25.0,20.000002,45.907837,4.0,5.0,7.0,8.0
28.29035,65.013115,69.48755,60.23174,50.40259,94.994514,78.45003,35.247025,43.58963,80.119934,63.13085,50.421745,30.603891,33.813164,41.862225,56.728355,85.61768,45.489006,84.44184,30.872202,48.227116,83.705925,34.5556
26.887878,49.455452,34.17597,54.840675,58.719807,59.744953,59.628685,50.59809,34.269653,53.989735,41.599365,49.050793,41.664303,31.627117,33.39786,28.531069,70.31474,30.826868,45.32919,20.026703,27.49314,44.71717,35.489544
40.999996,92.54929,95.0,7.0,7.0,95.98583,32.000004,3.0000002,93.999855,96.0,94.00001,74.66527,9.0,97.0,97.0,14.0,96.0,95.0,94.0,4.0041604,5.000031,93.0,92.0
19.464325,53.8247,51.71003,48.98398,48.688686,81.20747,57.240646,38.89203,65.49049,60.4344,37.367256,56.857895,55.39881,25.389938,29.168182,23.808695,81.74725,28.09153,79.72692,43.87608,62.76796,51.71524,34.85948
22.474133,54.517197,53.066788,31.325794,31.628141,56.233597,53.95272,30.842636,64.3242,45.278408,44.95944,45.756535,31.366756,31.236374,22.871538,46.137554,42.17125,40.699482,54.095566,61.184845,63.562943,62.708305,70.05124
25.887459,52.852924,59.916973,36.206547,31.866196,77.55701,58.39589,31.161774,60.43494,54.094376,39.61905,53.41353,48.18831,23.307243,22.438662,52.808987,76.984924,23.637533,70.89541,53.724003,61.923817,51.45607,49.961876
22.321753,42.277905,55.605797,38.120667,26.533842,27.023163,42.069412,21.834373,47.284416,36.620102,60.698746,40.84108,29.687838,70.27259,60.314438,22.48562,34.901417,55.11496,27.96278,38.59856,22.979,53.512733,55.084652
17.0,93.999626,8.836173,86.92235,7.146116,96.00001,93.0,26.121555,10.122018,95.9977,6.0,92.99883,9.0,97.0,97.0,14.0,95.94784,95.0,20.392273,94.0,5.000151,7.0,92.0
39.02301,59.476242,60.67342,44.508865,55.99826,46.421978,72.07614,58.67565,64.01809,81.32704,64.18778,50.834538,32.81955,72.128006,58.195786,59.191154,31.666677,94.06274,48.067562,61.36592,38.843708,80.65406,88.07001
23.357307,62.288593,51.06073,48.896683,48.982895,25.346548,47.247887,50.285126,56.998356,41.37832,61.320095,65.41283,55.723507,58.146835,52.49554,56.181908,46.218346,38.67088,44.990604,58.624542,65.125244,62.749596,63.886887
19.049286,36.728367,42.99703,33.16284,27.996584,45.520565,42.27717,25.487663,26.572744,34.352287,37.455025,33.05828,20.207224,75.70002,72.519005,17.009539,31.096155,84.65731,31.57902,34.836937,21.139055,34.203625,65.85808
17.0,94.0,95.0,7.0,7.0,96.00001,93.0,3.0000002,94.0,96.0,94.00001,93.0,9.0,95.25425,14.067215,14.0,95.999985,95.0,94.0,94.0,91.0,93.0,92.0
28.223522,66.155,56.75109,64.5103,66.33566,37.824444,59.252472,62.999645,57.438282,58.719177,67.71434,68.98701,58.457314,45.989864,36.898697,65.91153,40.795055,51.29859,48.42512,63.78921,64.23742,72.5886,72.999054
21.00755,58.288105,57.64413,32.29034,31.337925,71.53151,61.46916,29.227634,65.21287,51.538715,40.23258,52.722805,33.81202,31.266804,26.60374,57.32217,54.045967,32.49981,54.54136,64.45361,62.156815,58.40287,60.811092
41.0,94.0,87.720695,87.0,91.0,96.00001,93.0,89.0,93.999954,96.0,94.00001,93.0,92.999695,12.000001,13.0,94.99996,96.0,20.000002,94.0,4.0,5.0,93.0,91.99999
38.75426,35.75958,43.878883,44.820667,37.461346,64.42164,56.609573,28.8919,30.199657,64.53365,41.27531,35.794285,26.083263,51.558952,50.07402,37.23447,66.039604,50.53431,58.999435,34.480373,26.666443,41.76543,41.094532
21.230045,74.190414,94.721794,10.232806,8.396997,11.180324,34.470787,3.072569,92.924576,94.369286,93.951096,81.85667,13.833557,96.44179,93.37962,14.008903,27.824408,94.57949,52.423237,56.09138,9.987531,92.99986,91.92908
17.00024,21.631552,8.651047,86.19464,73.465256,11.000009,32.000095,86.47706,27.415285,13.000851,90.09002,90.111465,84.63966,95.820045,16.205448,77.833694,94.29147,20.000679,20.0,15.853239,5.3856416,57.756306,91.96175
39.982082,45.085274,54.18339,39.739975,40.93855,58.71926,57.01927,45.837116,60.670006,68.320244,65.80431,44.57383,33.786663,64.50058,51.261948,66.12305,50.814877,63.12203,61.834362,51.87559,58.331802,62.189686,58.832985
41.0,8.0001335,5.0,78.79189,90.99999,96.00001,49.299164,89.0,10.0000925,43.42148,6.225969,89.70933,92.9954,12.000001,13.0,14.000065,95.99993,20.000002,20.093834,4.0,5.0,7.0,8.103933
